DateTime,TP,WS,AP,HM,WD,PCPT,Day,Year,Season,partition,PM2.5
4/4/2017 15:00,25.6,0,1008.09,95,0,13.775,4,2017,4,3678,10.2500
4/4/2017 18:00,24.4,0,1007.79,97,0,12.45,4,2017,4,3679,10.5000
4/4/2017 21:00,24,0,1009.04,97,0,11.125,4,2017,4,3680,10.7500
5/4/2017 0:00,24.4,0,1009.38,97,0,9.8,5,2017,4,3681,11.0000
5/4/2017 3:00,24.3,0,1007.55,97,0,9.1875,5,2017,4,3682,11.1250
5/4/2017 6:00,24.4,0,1008.53,97,0,8.575,5,2017,4,3683,11.2500
5/4/2017 9:00,25.8,0,1010.14,94,0,7.9625,5,2017,4,3684,11.3750
5/4/2017 12:00,27.7,0,1008.52,82,0,7.35,5,2017,4,3685,11.5000
5/4/2017 15:00,27.3,0,1005.5,84,0,6.7375,5,2017,4,3686,11.6250
5/4/2017 18:00,24.7,0,1007.12,96,0,6.125,5,2017,4,3687,11.7500
5/4/2017 21:00,24.5,0,1008.64,96,0,5.5125,5,2017,4,3688,11.8750
6/4/2017 0:00,24.4,0,1008.84,97,0,4.9,6,2017,4,3689,12.0000
6/4/2017 3:00,24.2,0,1006.26,97,0,6.2375,6,2017,4,3690,11.5000
6/4/2017 6:00,23.8,0,1007.25,98,0,7.575,6,2017,4,3691,11.0000
6/4/2017 9:00,28.8,0,1008.68,83,0,8.9125,6,2017,4,3692,10.5000
6/4/2017 12:00,30.5,0,1006.21,72,0,10.25,6,2017,4,3693,10.0000
6/4/2017 15:00,29.4,4,1004.7,79,60,11.5875,6,2017,4,3694,9.5000
6/4/2017 18:00,27,0,1006.26,90,0,12.925,6,2017,4,3695,9.0000
6/4/2017 21:00,26.2,0,1008.2,92,0,14.2625,6,2017,4,3696,8.5000
7/4/2017 0:00,25,0,1007.9,93,0,15.6,7,2017,4,3697,8.0000
7/4/2017 3:00,24.6,0,1005.91,95,0,14.175,7,2017,4,3698,9.1250
7/4/2017 6:00,24.6,0,1007.46,97,0,12.75,7,2017,4,3699,10.2500
7/4/2017 9:00,29.2,0,1008.89,73,0,11.325,7,2017,4,3700,11.3750
7/4/2017 12:00,27.5,0,1006.7,77,0,9.9,7,2017,4,3701,12.5000
7/4/2017 15:00,27,0,1005.51,92,0,8.475,7,2017,4,3702,13.6250
7/4/2017 18:00,26.2,3,1007.15,94,20,7.05,7,2017,4,3703,14.7500
7/4/2017 21:00,25,0,1009.26,96,0,5.625,7,2017,4,3704,15.8750
8/4/2017 0:00,23.7,0,1008.07,96,0,4.2,8,2017,4,3705,17.0000
8/4/2017 3:00,23.7,0,1006.36,98,0,4.075,8,2017,4,3706,16.8333
8/4/2017 6:00,24.5,0,1007.55,97,0,3.95,8,2017,4,3707,16.6667
8/4/2017 9:00,28.5,0,1009.81,80,0,3.825,8,2017,4,3708,16.5000
8/4/2017 12:00,31.7,0,1007.35,65,0,3.7,8,2017,4,3709,16.3333
8/4/2017 15:00,31.3,0,1004.87,68,0,3.575,8,2017,4,3710,16.1667
8/4/2017 18:00,27.5,0,1006.43,87,0,3.45,8,2017,4,3711,16.0000
8/4/2017 21:00,26,0,1009.61,94,0,3.325,8,2017,4,3712,15.8333
9/4/2017 0:00,25,0,1008.42,98,0,3.2,9,2017,4,3713,15.6667
9/4/2017 3:00,25,0,1006.55,96,0,3.325,9,2017,4,3714,15.5000
9/4/2017 6:00,25.2,0,1007.6,97,0,3.45,9,2017,4,3715,15.3333
9/4/2017 9:00,30.3,4,1009.14,80,60,3.575,9,2017,4,3716,15.1667
9/4/2017 12:00,33.3,3,1007.2,65,30,3.7,9,2017,4,3717,15.0000
9/4/2017 15:00,32.5,5,1004.29,67,70,3.825,9,2017,4,3718,14.8333
9/4/2017 18:00,29,0,1006.39,90,0,3.95,9,2017,4,3719,14.6667
9/4/2017 21:00,25.7,0,1008.64,94,0,4.075,9,2017,4,3720,14.5000
10/4/2017 0:00,25.1,0,1007.66,94,0,4.2,10,2017,4,3721,14.3333
10/4/2017 3:00,24.4,0,1006.04,96,0,5.05,10,2017,4,3722,14.1667
10/4/2017 6:00,24.7,0,1007.16,97,0,5.9,10,2017,4,3723,14.0000
10/4/2017 9:00,30.3,3,1009.39,73,180,6.75,10,2017,4,3724,13.8333
10/4/2017 12:00,31.8,3,1007,71,350,7.6,10,2017,4,3725,13.6667
10/4/2017 15:00,28.1,4,1004.4,84,100,8.45,10,2017,4,3726,13.5000
10/4/2017 18:00,28.4,0,1006.78,85,0,9.3,10,2017,4,3727,13.3333
10/4/2017 21:00,24.5,0,1008.42,94,0,10.15,10,2017,4,3728,13.1667
11/4/2017 0:00,24.2,0,1007.57,94,0,11,11,2017,4,3729,13.0000
11/4/2017 3:00,24.5,0,1006.08,96,0,9.625,11,2017,4,3730,13.6250
11/4/2017 6:00,25,0,1006.38,96,0,8.25,11,2017,4,3731,14.2500
11/4/2017 9:00,30.8,0,1008.55,68,0,6.875,11,2017,4,3732,14.8750
11/4/2017 12:00,28.7,9,1006.87,80,80,5.5,11,2017,4,3733,15.5000
11/4/2017 15:00,27.4,0,1005.07,86,0,4.125,11,2017,4,3734,16.1250
11/4/2017 18:00,27.2,0,1005.86,90,0,2.75,11,2017,4,3735,16.7500
11/4/2017 21:00,26.7,0,1008.04,91,0,1.375,11,2017,4,3736,17.3750
12/4/2017 0:00,26,0,1007.72,96,0,0,12,2017,4,3737,18.0000
12/4/2017 3:00,25.8,0,1006.29,97,0,0,12,2017,4,3738,18.1250
12/4/2017 6:00,24.7,0,1007.15,97,0,0,12,2017,4,3739,18.2500
12/4/2017 9:00,31.1,0,1009.21,75,0,0,12,2017,4,3740,18.3750
12/4/2017 12:00,32.8,4,1007.07,68,50,0,12,2017,4,3741,18.5000
12/4/2017 15:00,29.6,3,1005.33,84,180,0,12,2017,4,3742,18.6250
12/4/2017 18:00,27.8,0,1006.22,86,0,0,12,2017,4,3743,18.7500
12/4/2017 21:00,26.4,0,1008.37,90,0,0,12,2017,4,3744,18.8750
13/4/2017 0:00,25.6,0,1008.69,93,0,0,13,2017,4,3745,19.0000
13/4/2017 3:00,25.3,0,1007.6,95,0,0,13,2017,4,3746,18.0000
13/4/2017 6:00,25.2,0,1009.39,97,0,0,13,2017,4,3747,17.0000
13/4/2017 9:00,31.2,4,1010.5,70,130,0,13,2017,4,3748,16.0000
13/4/2017 12:00,32.5,0,1008.78,64,0,0,13,2017,4,3749,15.0000
13/4/2017 15:00,31,4,1006.04,74,70,0,13,2017,4,3750,14.0000
